Ano;Mes;Dia;Hora;Min;Temperatura
2018;12;12;4;0;22,404
2018;12;12;5;0;22,312
2018;12;12;6;0;21,765
2018;12;12;7;0;22,423
2018;12;12;8;0;24,735
2018;12;12;9;0;27,304
2018;12;12;10;0;29,041
2018;12;12;11;0;30,703
2018;12;12;12;0;31,604
2018;12;12;13;0;32,217
2018;12;12;14;0;31,334
2018;12;12;15;0;32,086
2018;12;12;16;0;32,168
2018;12;12;17;0;31,742
2018;12;12;18;0;30,382
2018;12;12;19;0;29,191
2018;12;12;20;0;27,868
2018;12;12;21;0;27,087
2018;12;12;22;0;25,289
2018;12;12;23;0;25,314
2018;12;13;0;0;24,445
2018;12;13;1;0;24,865
2018;12;13;2;0;24,08
2018;12;13;3;0;23,344
2018;12;13;4;0;22,561
2018;12;13;5;0;22,573
2018;12;13;6;0;22,014
2018;12;13;7;0;23,136
2018;12;13;8;0;25,045
2018;12;13;9;0;26,883
2018;12;13;10;0;28,641
2018;12;13;11;0;29,978
2018;12;13;12;0;31,526
2018;12;13;13;0;32,768
2018;12;13;14;0;33,079
2018;12;13;15;0;33,732
2018;12;13;16;0;33,41
2018;12;13;17;0;32,158
2018;12;13;18;0;28,867
2018;12;13;19;0;27,208
2018;12;13;20;0;25,979
2018;12;13;21;0;25,777
2018;12;13;22;0;25,214
2018;12;13;23;0;24,884
2018;12;14;0;0;24,359
2018;12;14;1;0;23,754
2018;12;14;2;0;23,754
2018;12;14;3;0;23,325
2018;12;14;4;0;23,115
2018;12;14;5;0;22,884
2018;12;14;6;0;22,33
2018;12;14;7;0;22,477
2018;12;14;8;0;24,787
2018;12;14;9;0;27,117
2018;12;14;10;0;29,008
2018;12;14;11;0;30,877
2018;12;14;12;0;31,746
2018;12;14;13;0;33,21
2018;12;14;14;0;33,032
2018;12;14;15;0;32,701
2018;12;14;16;0;32,257
2018;12;14;17;0;30,885
2018;12;14;18;0;29,899
2018;12;14;19;0;29,226
2018;12;14;20;0;27,917
2018;12;14;21;0;27,042
2018;12;14;22;0;26,075
2018;12;14;23;0;25,349
2018;12;15;0;0;24,941
2018;12;15;1;0;24,414
2018;12;15;2;0;23,952
2018;12;15;3;0;23,79
2018;12;15;4;0;23,315
2018;12;15;5;0;23,316
2018;12;15;6;0;22,866
2018;12;15;7;0;23,539
2018;12;15;8;0;25,09
2018;12;15;9;0;26,724
2018;12;15;10;0;29,039
2018;12;15;11;0;30,615
2018;12;15;12;0;32,162
2018;12;15;13;0;32,578
2018;12;15;14;0;33,235
2018;12;15;15;0;33,201
2018;12;15;16;0;31,754
2018;12;15;17;0;31,069
2018;12;15;18;0;30,63
2018;12;15;19;0;29,398
2018;12;15;20;0;28,535
2018;12;15;21;0;27,279
2018;12;15;22;0;26,653
2018;12;15;23;0;25,764
2018;12;16;0;0;25,205
2018;12;16;1;0;24,889
2018;12;16;2;0;23,97
2018;12;16;3;0;23,87
2018;12;16;4;0;23,541
2018;12;16;5;0;22,969
2018;12;16;6;0;22,869
2018;12;16;7;0;23,442
2018;12;16;8;0;25,195
2018;12;16;9;0;26,852
2018;12;16;10;0;28,728
2018;12;16;11;0;30,981
2018;12;16;12;0;31,258
2018;12;16;13;0;31,981
2018;12;16;14;0;32,06
2018;12;16;15;0;32,928
2018;12;16;16;0;31,864
2018;12;16;17;0;31,909
2018;12;16;18;0;31,581
2018;12;16;19;0;30,062
2018;12;16;20;0;28,2
2018;12;16;21;0;27,507
2018;12;16;22;0;26,85
2018;12;16;23;0;25,944
2018;12;17;0;0;25,517
2018;12;17;1;0;25,289
2018;12;17;2;0;24,3
2018;12;17;3;0;23,99
2018;12;17;4;0;23,641
2018;12;17;5;0;23,313
2018;12;17;6;0;23,089
2018;12;17;7;0;23,313
2018;12;17;8;0;24,987
2018;12;17;9;0;26,613
2018;12;17;10;0;28,357
2018;12;17;11;0;30,127
2018;12;17;12;0;31,688
2018;12;17;13;0;32,104
2018;12;17;14;0;33,315
2018;12;17;15;0;32,94
2018;12;17;16;0;33,248
2018;12;17;17;0;32,589
2018;12;17;18;0;32,463
2018;12;17;19;0;30,764
2018;12;17;20;0;29,227
2018;12;17;21;0;28,149
2018;12;17;22;0;27,382
2018;12;17;23;0;26,391
2018;12;18;0;0;25,49
2018;12;18;1;0;25,259
2018;12;18;2;0;24,852
2018;12;18;3;0;24,405
2018;12;18;4;0;24,074
2018;12;18;5;0;24,056
2018;12;18;6;0;23,32
2018;12;18;7;0;23,901
2018;12;18;8;0;25,347
2018;12;18;9;0;26,946
2018;12;18;10;0;29,376
2018;12;18;11;0;30,889
2018;12;18;12;0;32,211
2018;12;18;13;0;33,551
2018;12;18;14;0;33,617
2018;12;18;15;0;33,563
2018;12;18;16;0;33,545
2018;12;18;17;0;31,608
2018;12;18;18;0;32,084
2018;12;18;19;0;30,983
2018;12;18;20;0;29,52
2018;12;18;21;0;29,222
2018;12;18;22;0;28,173
2018;12;18;23;0;27,303
2018;12;19;0;0;26,045
2018;12;19;1;0;25,401
2018;12;19;2;0;25,038
2018;12;19;3;0;24,72
2018;12;19;4;0;24,366
2018;12;19;5;0;24,038
2018;12;19;6;0;23,609
2018;12;19;7;0;23,833
2018;12;19;8;0;24,531
2018;12;19;9;0;26,603
2018;12;19;10;0;27,84
2018;12;19;11;0;29,634
2018;12;19;12;0;31,292
2018;12;19;13;0;31,149
2018;12;19;14;0;31,344
2018;12;19;15;0;30,99
2018;12;19;16;0;31,167
2018;12;19;17;0;30,922
2018;12;19;18;0;30,275
2018;12;19;19;0;29,163
2018;12;19;20;0;28,391
2018;12;19;21;0;27,411
2018;12;19;22;0;26,807
2018;12;19;23;0;26,097
2018;12;20;0;0;25,985
2018;12;20;1;0;25,438
2018;12;20;2;0;24,964
2018;12;20;3;0;24,748
2018;12;20;4;0;24,32
2018;12;20;5;0;24,076
2018;12;20;6;0;23,747
2018;12;20;7;0;24,312
2018;12;20;8;0;26,083
2018;12;20;9;0;27,728
2018;12;20;10;0;29,75
2018;12;20;11;0;31,166
2018;12;20;12;0;31,936
2018;12;20;13;0;33,622
2018;12;20;14;0;33,712
2018;12;20;15;0;33,529
2018;12;20;16;0;33,165
2018;12;20;17;0;32,692
2018;12;20;18;0;31,922
2018;12;20;19;0;30,818
2018;12;20;20;0;28,871
2018;12;20;21;0;28,021
2018;12;20;22;0;27,573
2018;12;20;23;0;27,591
2018;12;21;0;0;26,645
2018;12;21;1;0;26,326
2018;12;21;2;0;25,544
2018;12;21;3;0;25,11
2018;12;21;4;0;25,208
2018;12;21;5;0;24,566
2018;12;21;6;0;24,433
2018;12;21;7;0;24,439
2018;12;21;8;0;26,058
2018;12;21;9;0;28,501
2018;12;21;10;0;30,456
2018;12;21;11;0;32,473
2018;12;21;12;0;32,983
2018;12;21;13;0;32,864
2018;12;21;14;0;30,57
2018;12;21;15;0;30,714
2018;12;21;16;0;29,944
2018;12;21;17;0;29,566
2018;12;21;18;0;28,994
2018;12;21;19;0;27,911
2018;12;21;20;0;27,331
2018;12;21;21;0;26,705
2018;12;21;22;0;26,707
2018;12;21;23;0;25,858
2018;12;22;0;0;25,424
2018;12;22;1;0;25,068
2018;12;22;2;0;24,752
2018;12;22;3;0;24,544
2018;12;22;4;0;25,234
2018;12;22;5;0;25,116
2018;12;22;6;0;24,1
2018;12;22;7;0;24,345
2018;12;22;8;0;25,675
2018;12;22;9;0;27,5
2018;12;22;10;0;29,237
2018;12;22;11;0;31,153
2018;12;22;12;0;32,391
2018;12;22;13;0;33,702
2018;12;22;14;0;33,822
2018;12;22;15;0;33,214
2018;12;22;16;0;31,771
2018;12;22;17;0;28,676
2018;12;22;18;0;26,996
2018;12;22;19;0;26,331
2018;12;22;20;0;26,025
2018;12;22;21;0;25,923
2018;12;22;22;0;25,264
2018;12;22;23;0;24,746
2018;12;23;0;0;24,286
2018;12;23;1;0;24,386
2018;12;23;2;0;24,155
2018;12;23;3;0;24,057
2018;12;23;4;0;23,708
2018;12;23;5;0;23,728
2018;12;23;6;0;23,174
2018;12;23;7;0;23,727
2018;12;23;8;0;24,608
2018;12;23;9;0;25,951
2018;12;23;10;0;27,697
2018;12;23;11;0;29,37
2018;12;23;12;0;30,666
2018;12;23;13;0;31,015
2018;12;23;14;0;31,605
2018;12;23;15;0;30,696
2018;12;23;16;0;30,776
2018;12;23;17;0;30,357
2018;12;23;18;0;29,502
2018;12;23;19;0;28,001
2018;12;23;20;0;26,373
2018;12;23;21;0;26,26
2018;12;23;22;0;25,524
2018;12;23;23;0;25,169
2018;12;24;0;0;25,157
2018;12;24;1;0;24,941
2018;12;24;2;0;24,133
2018;12;24;3;0;23,686
2018;12;24;4;0;23,784
2018;12;24;5;0;23,588
2018;12;24;6;0;23,378
2018;12;24;7;0;23,95
2018;12;24;8;0;24,733
2018;12;24;9;0;26,122
2018;12;24;10;0;27,898
2018;12;24;11;0;28,226
2018;12;24;12;0;29,601
2018;12;24;13;0;28,836
2018;12;24;14;0;29,04
2018;12;24;15;0;29,843
2018;12;24;16;0;28,746
2018;12;24;17;0;27,916
2018;12;24;18;0;26,39
2018;12;24;19;0;25,523
2018;12;24;20;0;24,458
2018;12;24;21;0;23,573
2018;12;24;22;0;23,474
2018;12;24;23;0;23,146
2018;12;25;0;0;22,797
2018;12;25;1;0;22,697
2018;12;25;2;0;22,579
2018;12;25;3;0;22,481
2018;12;25;4;0;22,579
2018;12;25;5;0;22,481
2018;12;25;6;0;22,363
2018;12;25;7;0;22,461
2018;12;25;8;0;22,987
2018;12;25;9;0;24,183
2018;12;25;10;0;25,789
2018;12;25;11;0;27,234
2018;12;25;12;0;27,725
2018;12;25;13;0;27,794
2018;12;25;14;0;28,317
2018;12;25;15;0;28,536
2018;12;25;16;0;28,469
2018;12;25;17;0;27,163
2018;12;25;18;0;26,605
2018;12;25;19;0;24,132
2018;12;25;20;0;24,111
2018;12;25;21;0;24,011
2018;12;25;22;0;23,911
2018;12;25;23;0;23,483
2018;12;26;0;0;23,252
2018;12;26;1;0;23,1
2018;12;26;2;0;22,856
2018;12;26;3;0;22,546
2018;12;26;4;0;22,546
2018;12;26;5;0;22,546
2018;12;26;6;0;22,546
2018;12;26;7;0;22,79
2018;12;26;8;0;23,098
2018;12;26;9;0;24,13
2018;12;26;10;0;24,761
2018;12;26;11;0;25,631
2018;12;26;12;0;25,929
2018;12;26;13;0;26,021
2018;12;26;14;0;26,542
2018;12;26;15;0;26,426
2018;12;26;16;0;26,419
2018;12;26;17;0;25,925
2018;12;26;18;0;25,482
2018;12;26;19;0;24,913
2018;12;26;20;0;23,814
2018;12;26;21;0;23,576
2018;12;26;22;0;23,278
2018;12;26;23;0;22,934
2018;12;27;0;0;23,178
2018;12;27;1;0;22,842
2018;12;27;2;0;22,632
2018;12;27;3;0;22,27
2018;12;27;4;0;22,183
2018;12;27;5;0;21,952
2018;12;27;6;0;22,083
2018;12;27;7;0;22,083
2018;12;27;8;0;22,709
2018;12;27;9;0;23,844
2018;12;27;10;0;24,971
2018;12;27;11;0;25,846
2018;12;27;12;0;26,715
2018;12;27;13;0;26,887
2018;12;27;14;0;27,209
2018;12;27;15;0;27,11
2018;12;27;16;0;27,118
2018;12;27;17;0;26,99
2018;12;27;18;0;26,541
2018;12;27;19;0;26,012
2018;12;27;20;0;24,018
2018;12;27;21;0;23,592
2018;12;27;22;0;23,692
2018;12;27;23;0;22,737
2018;12;28;0;0;22,147
2018;12;28;1;0;22,278
2018;12;28;2;0;21,719
2018;12;28;3;0;21,719
2018;12;28;4;0;21,619
2018;12;28;5;0;21,863
2018;12;28;6;0;21,653
2018;12;28;7;0;22,009
2018;12;28;8;0;23,01
2018;12;28;9;0;24,202
2018;12;28;10;0;24,838
2018;12;28;11;0;25,808
2018;12;28;12;0;27,153
2018;12;28;13;0;28,254
2018;12;28;14;0;28,431
2018;12;28;15;0;27,769
2018;12;28;16;0;27,254
2018;12;28;17;0;27,676
2018;12;28;18;0;27,343
2018;12;28;19;0;27,001
2018;12;28;20;0;26,139
2018;12;28;21;0;25,19
2018;12;28;22;0;24,777
2018;12;28;23;0;24,218
2018;12;29;0;0;23,764
2018;12;29;1;0;23,548
2018;12;29;2;0;23,053
2018;12;29;3;0;22,549
2018;12;29;4;0;22,437
2018;12;29;5;0;22,437
2018;12;29;6;0;22,352
2018;12;29;7;0;22,239
2018;12;29;8;0;23,243
2018;12;29;9;0;24,659
2018;12;29;10;0;26,563
2018;12;29;11;0;28,154
2018;12;29;12;0;28,745
2018;12;29;13;0;29,014
2018;12;29;14;0;29,126
2018;12;29;15;0;29,207
2018;12;29;16;0;28,883
2018;12;29;17;0;27,525
2018;12;29;18;0;27,02
2018;12;29;19;0;26,561
2018;12;29;20;0;25,382
2018;12;29;21;0;24,282
2018;12;29;22;0;24,164
2018;12;29;23;0;24,174
2018;12;30;0;0;24,056
2018;12;30;1;0;23,515
2018;12;30;2;0;23,383
2018;12;30;3;0;22,863
2018;12;30;4;0;22,758
2018;12;30;5;0;22,514
2018;12;30;6;0;22,989
2018;12;30;7;0;23,081
2018;12;30;8;0;23,876
2018;12;30;9;0;25,336
2018;12;30;10;0;26,765
2018;12;30;11;0;27,886
2018;12;30;12;0;28,859
2018;12;30;13;0;29,602
2018;12;30;14;0;30,601
2018;12;30;15;0;30,03
2018;12;30;16;0;29,516
2018;12;30;17;0;30,026
2018;12;30;18;0;28,016
2018;12;30;19;0;26,347
2018;12;30;20;0;25,483
2018;12;30;21;0;25,617
2018;12;30;22;0;25,015
2018;12;30;23;0;24,568
2018;12;31;0;0;24,568
2018;12;31;1;0;24,26
2018;12;31;2;0;24,042
2018;12;31;3;0;23,567
2018;12;31;4;0;23,357
2018;12;31;5;0;23,357
2018;12;31;6;0;23,026
2018;12;31;7;0;23,403
2018;12;31;8;0;23,932
2018;12;31;9;0;25,631
2018;12;31;10;0;26,457
2018;12;31;11;0;27,405
2018;12;31;12;0;28,111
2018;12;31;13;0;28,561
2018;12;31;14;0;29,637
2018;12;31;15;0;29,688
2018;12;31;16;0;30,228
2018;12;31;17;0;28,28
2018;12;31;18;0;28,35
2018;12;31;19;0;27,68
2018;12;31;20;0;26,565
2018;12;31;21;0;25,503
2018;12;31;22;0;25,162
2018;12;31;23;0;24,621
2019;1;1;0;0;24,641
2019;1;1;1;0;24,221
2019;1;1;2;0;23,78
2019;1;1;3;0;23,89
2019;1;1;4;0;23,68
2019;1;1;5;0;23,582
2019;1;1;6;0;23,582
2019;1;1;7;0;23,805
2019;1;1;8;0;24,834
2019;1;1;9;0;25,929
2019;1;1;10;0;27,122
2019;1;1;11;0;29,26
2019;1;1;12;0;29,782
2019;1;1;13;0;30,747
2019;1;1;14;0;31,434
2019;1;1;15;0;31,127
2019;1;1;16;0;30,65
2019;1;1;17;0;30,207
2019;1;1;18;0;29,599
2019;1;1;19;0;27,521
2019;1;1;20;0;26,076
2019;1;1;21;0;25,44
2019;1;1;22;0;25,242
2019;1;1;23;0;25,103
2019;1;2;0;0;24,552
2019;1;2;1;0;24,321
2019;1;2;2;0;24,236
2019;1;2;3;0;23,795
2019;1;2;4;0;23,795
2019;1;2;5;0;23,353
2019;1;2;6;0;23,453
2019;1;2;7;0;24,017
2019;1;2;8;0;25,154
2019;1;2;9;0;26,791
2019;1;2;10;0;28,424
2019;1;2;11;0;29,645
2019;1;2;12;0;30,974
2019;1;2;13;0;31,978
2019;1;2;14;0;31,467
2019;1;2;15;0;31,685
2019;1;2;16;0;32,257
2019;1;2;17;0;31,905
2019;1;2;18;0;30,89
2019;1;2;19;0;29,215
2019;1;2;20;0;27,776
2019;1;2;21;0;27,25
2019;1;2;22;0;26,271
2019;1;2;23;0;25,514
2019;1;3;0;0;25,532
2019;1;3;1;0;25,091
2019;1;3;2;0;24,76
2019;1;3;3;0;24,434
2019;1;3;4;0;24,334
2019;1;3;5;0;24,216
2019;1;3;6;0;23,888
2019;1;3;7;0;24,119
2019;1;3;8;0;25,125
2019;1;3;9;0;26,68
2019;1;3;10;0;28,778
2019;1;3;11;0;30,986
2019;1;3;12;0;32,116
2019;1;3;13;0;32,945
2019;1;3;14;0;33,668
2019;1;3;15;0;33,578
2019;1;3;16;0;32,478
2019;1;3;17;0;31,258
2019;1;3;18;0;30,804
2019;1;3;19;0;29,242
2019;1;3;20;0;28,202
2019;1;3;21;0;27,353
2019;1;3;22;0;27,004
2019;1;3;23;0;26,503
2019;1;4;0;0;25,901
2019;1;4;1;0;24,9
2019;1;4;2;0;24,782
2019;1;4;3;0;25,013
2019;1;4;4;0;24,651
2019;1;4;5;0;24,651
2019;1;4;6;0;24,209
2019;1;4;7;0;24,124
2019;1;4;8;0;24,501
2019;1;4;9;0;26,197
2019;1;4;10;0;28,219
2019;1;4;11;0;29,997
2019;1;4;12;0;31,132
2019;1;4;13;0;31,141
2019;1;4;14;0;31,036
2019;1;4;15;0;30,073
2019;1;4;16;0;29,99
2019;1;4;17;0;29,463
2019;1;4;18;0;28,403
2019;1;4;19;0;25,934
2019;1;4;20;0;25,215
2019;1;4;21;0;25,236
2019;1;4;22;0;25,051
2019;1;4;23;0;24,941
2019;1;5;0;0;24,487
2019;1;5;1;0;23,696
2019;1;5;2;0;23,696
2019;1;5;3;0;23,121
2019;1;5;4;0;23,352
2019;1;5;5;0;23,152
2019;1;5;6;0;22,956
2019;1;5;7;0;23,054
2019;1;5;8;0;23,858
2019;1;5;9;0;24,655
2019;1;5;10;0;25,754
2019;1;5;11;0;27,097
2019;1;5;12;0;27,644
2019;1;5;13;0;28,334
2019;1;5;14;0;29,078
2019;1;5;15;0;28,808
2019;1;5;16;0;28,649
2019;1;5;17;0;28,408
2019;1;5;18;0;27,618
2019;1;5;19;0;26,009
2019;1;5;20;0;24,974
2019;1;5;21;0;24,44
2019;1;5;22;0;24,112
2019;1;5;23;0;23,67
2019;1;6;0;0;23,573
2019;1;6;1;0;23,671
2019;1;6;2;0;23,34
2019;1;6;3;0;23,229
2019;1;6;4;0;22,9
2019;1;6;5;0;22,466
2019;1;6;6;0;22,104
2019;1;6;7;0;22,823
2019;1;6;8;0;23,455
2019;1;6;9;0;25,355
2019;1;6;10;0;27,139
2019;1;6;11;0;28,206
2019;1;6;12;0;29,025
2019;1;6;13;0;30,243
2019;1;6;14;0;29,986
2019;1;6;15;0;30,37
2019;1;6;16;0;30,608
2019;1;6;17;0;30,252
2019;1;6;18;0;29,924
2019;1;6;19;0;27,957
2019;1;6;20;0;27,294
2019;1;6;21;0;26,441
2019;1;6;22;0;25,999
2019;1;6;23;0;25,657
2019;1;7;0;0;25,208
2019;1;7;1;0;24,879
2019;1;7;2;0;24,335
2019;1;7;3;0;24,335
2019;1;7;4;0;23,86
2019;1;7;5;0;23,532
2019;1;7;6;0;23,203
2019;1;7;7;0;23,676
2019;1;7;8;0;24,438
2019;1;7;9;0;26,314
2019;1;7;10;0;28,169
2019;1;7;11;0;29,842
2019;1;7;12;0;31,613
2019;1;7;13;0;31,839
2019;1;7;14;0;33,391
2019;1;7;15;0;33,477
2019;1;7;16;0;32,921
2019;1;7;17;0;32,567
2019;1;7;18;0;32,087
2019;1;7;19;0;31,516
2019;1;7;20;0;29,869
2019;1;7;21;0;28,704
2019;1;7;22;0;27,529
2019;1;7;23;0;26,738
2019;1;8;0;0;26,389
2019;1;8;1;0;25,661
2019;1;8;2;0;25,002
2019;1;8;3;0;24,904
2019;1;8;4;0;24,147
2019;1;8;5;0;24,003
2019;1;8;6;0;24,003
2019;1;8;7;0;23,706
2019;1;8;8;0;25,438
2019;1;8;9;0;27,122
2019;1;8;10;0;29,313
2019;1;8;11;0;30,501
2019;1;8;12;0;31,327
2019;1;8;13;0;32,61
2019;1;8;14;0;33,382
2019;1;8;15;0;32,826
2019;1;8;16;0;32,597
2019;1;8;17;0;32,893
2019;1;8;18;0;31,68
2019;1;8;19;0;30,91
2019;1;8;20;0;28,948
2019;1;8;21;0;28,178
2019;1;8;22;0;27,67
2019;1;8;23;0;26,394
2019;1;9;0;0;26,31
2019;1;9;1;0;25,527
2019;1;9;2;0;24,836
2019;1;9;3;0;24,842
2019;1;9;4;0;24,169
2019;1;9;5;0;23,412
2019;1;9;6;0;22,965
2019;1;9;7;0;22,755
2019;1;9;8;0;24,663
2019;1;9;9;0;26,466
2019;1;9;10;0;28,55
2019;1;9;11;0;29,517
2019;1;9;12;0;30,748
2019;1;9;13;0;31,393
2019;1;9;14;0;31,914
2019;1;9;15;0;32,314
2019;1;9;16;0;32,44
2019;1;9;17;0;32,004
2019;1;9;18;0;31,286
2019;1;9;19;0;30,151
2019;1;9;20;0;28,401
2019;1;9;21;0;27,395
2019;1;9;22;0;26,612
2019;1;9;23;0;26,073
2019;1;10;0;0;25,542
2019;1;10;1;0;24,726
2019;1;10;2;0;24,161
2019;1;10;3;0;23,607
2019;1;10;4;0;23,03
2019;1;10;5;0;22,312
2019;1;10;6;0;22,64
2019;1;10;7;0;22,1
2019;1;10;8;0;24,102
2019;1;10;9;0;26,213
2019;1;10;10;0;27,746
2019;1;10;11;0;29,301
2019;1;10;12;0;30,402
2019;1;10;13;0;31,496
2019;1;10;14;0;31,693
2019;1;10;15;0;32,035
2019;1;10;16;0;32,674
2019;1;10;17;0;32,33
2019;1;10;18;0;31,542
2019;1;10;19;0;30,086
2019;1;10;20;0;28,426
2019;1;10;21;0;27,669
2019;1;10;22;0;26,228
2019;1;10;23;0;25,347
2019;1;11;0;0;24,59
2019;1;11;1;0;23,838
2019;1;11;2;0;23,828
2019;1;11;3;0;23,51
2019;1;11;4;0;22,925
2019;1;11;5;0;22,517
2019;1;11;6;0;22,635
2019;1;11;7;0;22,745
2019;1;11;8;0;24,037
2019;1;11;9;0;26,685
2019;1;11;10;0;27,883
2019;1;11;11;0;29,398
2019;1;11;12;0;30,63
2019;1;11;13;0;31,179
2019;1;11;14;0;32,224
2019;1;11;15;0;31,9
2019;1;11;16;0;31,471
2019;1;11;17;0;31,306
2019;1;11;18;0;29,689
2019;1;11;19;0;29,005
2019;1;11;20;0;28,269
2019;1;11;21;0;27,869
2019;1;11;22;0;26,868
2019;1;11;23;0;26,205
2019;1;12;0;0;25,748
2019;1;12;1;0;25,267
2019;1;12;2;0;24,747
2019;1;12;3;0;23,728
2019;1;12;4;0;23,748
2019;1;12;5;0;23,404
2019;1;12;6;0;23,186
2019;1;12;7;0;22,976
2019;1;12;8;0;24,317
2019;1;12;9;0;26,082
2019;1;12;10;0;27,642
2019;1;12;11;0;28,623
2019;1;12;12;0;30,62
2019;1;12;13;0;30,85
2019;1;12;14;0;31,364
2019;1;12;15;0;30,433
2019;1;12;16;0;30,112
2019;1;12;17;0;27,975
2019;1;12;18;0;26,972
2019;1;12;19;0;26,54
2019;1;12;20;0;26,074
2019;1;12;21;0;25,337
2019;1;12;22;0;25,435
2019;1;12;23;0;25,104
2019;1;13;0;0;24,321
2019;1;13;1;0;23,648
2019;1;13;2;0;23,076
2019;1;13;3;0;22,747
2019;1;13;4;0;22,647
2019;1;13;5;0;22,108
2019;1;13;6;0;22,449
2019;1;13;7;0;22,239
2019;1;13;8;0;23,43
2019;1;13;9;0;25,303
2019;1;13;10;0;27,007
2019;1;13;11;0;28,415
2019;1;13;12;0;29,387
2019;1;13;13;0;31,207
2019;1;13;14;0;31,733
2019;1;13;15;0;31,885
2019;1;13;16;0;31,192
2019;1;13;17;0;31,056
2019;1;13;18;0;30,937
2019;1;13;19;0;29,238
2019;1;13;20;0;28,139
2019;1;13;21;0;27,426
2019;1;13;22;0;26,354
2019;1;13;23;0;25,227
2019;1;14;0;0;24,773
2019;1;14;1;0;24,38
2019;1;14;2;0;24,018
2019;1;14;3;0;23,459
2019;1;14;4;0;23,479
2019;1;14;5;0;22,807
2019;1;14;6;0;22,709
2019;1;14;7;0;22,499
2019;1;14;8;0;24,493
2019;1;14;9;0;26,298
2019;1;14;10;0;28,069
2019;1;14;11;0;29,367
2019;1;14;12;0;30,914
2019;1;14;13;0;31,82
2019;1;14;14;0;32,941
2019;1;14;15;0;33,06
2019;1;14;16;0;32,662
2019;1;14;17;0;31,897
2019;1;14;18;0;30,938
2019;1;14;19;0;30,352
2019;1;14;20;0;29,367
2019;1;14;21;0;28,366
2019;1;14;22;0;27,611
2019;1;14;23;0;26,708
2019;1;15;0;0;26,069
2019;1;15;1;0;25,281
2019;1;15;2;0;24,44
2019;1;15;3;0;23,44
2019;1;15;4;0;22,88
2019;1;15;5;0;23,09
2019;1;15;6;0;23,2
2019;1;15;7;0;23,088
2019;1;15;8;0;24,215
2019;1;15;9;0;26,587
2019;1;15;10;0;27,929
2019;1;15;11;0;29,687
2019;1;15;12;0;31,15
2019;1;15;13;0;31,886
2019;1;15;14;0;32,842
2019;1;15;15;0;33,579
2019;1;15;16;0;32,991
2019;1;15;17;0;32,95
2019;1;15;18;0;32,067
2019;1;15;19;0;30,789
2019;1;15;20;0;29,434
2019;1;15;21;0;27,674
2019;1;15;22;0;27,05
2019;1;15;23;0;26,596
2019;1;16;0;0;26,28
2019;1;16;1;0;25,854
2019;1;16;2;0;25,446
2019;1;16;3;0;25,097
2019;1;16;4;0;24,887
2019;1;16;5;0;24,306
2019;1;16;6;0;24,668
2019;1;16;7;0;24,669
2019;1;16;8;0;25,327
2019;1;16;9;0;28,042
2019;1;16;10;0;29,603
2019;1;16;11;0;31,063
2019;1;16;12;0;32,661
2019;1;16;13;0;33,328
2019;1;16;14;0;33,379
2019;1;16;15;0;33,661
2019;1;16;16;0;33,43
2019;1;16;17;0;31,218
2019;1;16;18;0;30,721
2019;1;16;19;0;28,409
2019;1;16;20;0;27,292
2019;1;16;21;0;26,367
2019;1;16;22;0;26,198
2019;1;16;23;0;25,836
2019;1;17;0;0;25,528
2019;1;17;1;0;25,31
2019;1;17;2;0;25,541
2019;1;17;3;0;24,903
2019;1;17;4;0;24,641
2019;1;17;5;0;23,901
2019;1;17;6;0;23,903
2019;1;17;7;0;23,771
2019;1;17;8;0;25,27
2019;1;17;9;0;26,496
2019;1;17;10;0;28,065
2019;1;17;11;0;29,626
2019;1;17;12;0;31,35
2019;1;17;13;0;32,12
2019;1;17;14;0;32,898
2019;1;17;15;0;32,092
2019;1;17;16;0;31,969
2019;1;17;17;0;32,157
2019;1;17;18;0;30,556
2019;1;17;19;0;29,118
2019;1;17;20;0;27,809
2019;1;17;21;0;26,79
2019;1;17;22;0;26,251
2019;1;17;23;0;26,364
2019;1;18;0;0;25,899
2019;1;18;1;0;25,589
2019;1;18;2;0;25,142
2019;1;18;3;0;24,898
2019;1;18;4;0;24,478
2019;1;18;5;0;24,129
2019;1;18;6;0;23,577
2019;1;18;7;0;23,819
2019;1;18;8;0;25,144
2019;1;18;9;0;27,033
2019;1;18;10;0;28,276
2019;1;18;11;0;30,021
2019;1;18;12;0;30,903
2019;1;18;13;0;31,217
2019;1;18;14;0;32,084
2019;1;18;15;0;32,156
2019;1;18;16;0;30,697
2019;1;18;17;0;29,836
2019;1;18;18;0;29,44
2019;1;18;19;0;28,115
2019;1;18;20;0;27,614
2019;1;18;21;0;26,989
2019;1;18;22;0;25,909
2019;1;18;23;0;25,942
2019;1;19;0;0;25,424
2019;1;19;1;0;24,99
2019;1;19;2;0;24,536
2019;1;19;3;0;24,55
2019;1;19;4;0;24,148
2019;1;19;5;0;24,009
2019;1;19;6;0;23,491
2019;1;19;7;0;23,72
2019;1;19;8;0;25,393
2019;1;19;9;0;26,471
2019;1;19;10;0;28,37
2019;1;19;11;0;29,551
2019;1;19;12;0;31,211
2019;1;19;13;0;32,548
2019;1;19;14;0;32,866
2019;1;19;15;0;33,715
2019;1;19;16;0;33,7
2019;1;19;17;0;33,115
2019;1;19;18;0;31,706
2019;1;19;19;0;30,376
2019;1;19;20;0;29,359
2019;1;19;21;0;28,589
2019;1;19;22;0;28,045
